2018-12-20 17:06:24.088874,19.0,72.0
2018-12-20 17:06:54.634582,19.0,72.0
2018-12-20 17:07:25.192207,19.0,73.0
2018-12-20 17:07:55.749831,19.0,73.0
2018-12-20 17:08:26.307573,19.0,73.0
2018-12-20 17:08:56.865264,18.0,73.0
2018-12-20 17:09:27.423001,19.0,73.0
2018-12-20 17:09:57.980689,19.0,73.0
2018-12-20 17:10:28.538392,19.0,73.0
2018-12-20 17:10:59.096074,19.0,73.0
2018-12-20 17:11:34.690172,19.0,73.0
2018-12-20 17:12:05.247608,19.0,73.0
2018-12-20 17:12:35.805338,19.0,72.0
2018-12-20 17:13:06.363076,19.0,73.0
2018-12-20 17:13:39.448639,19.0,73.0
2018-12-20 17:14:10.006446,19.0,73.0
2018-12-20 17:14:40.564203,19.0,73.0
2018-12-20 17:15:11.121842,19.0,73.0
2018-12-20 17:15:41.679547,19.0,72.0
2018-12-20 17:16:12.237215,19.0,72.0
2018-12-20 17:16:42.794978,19.0,72.0
2018-12-20 17:17:13.352726,19.0,72.0
2018-12-20 17:17:43.884584,19.0,72.0
2018-12-20 17:18:14.442204,19.0,72.0
2018-12-20 17:18:44.999955,19.0,72.0
2018-12-20 17:19:15.557621,19.0,72.0
2018-12-20 17:19:46.114912,19.0,72.0
2018-12-20 17:20:16.664255,19.0,72.0
2018-12-20 17:20:47.221402,19.0,72.0
2018-12-20 17:21:17.778710,19.0,72.0
2018-12-20 17:21:48.335941,19.0,72.0
2018-12-20 17:22:18.893168,19.0,72.0
2018-12-20 17:22:49.450466,19.0,72.0
2018-12-20 17:23:20.007708,19.0,72.0
2018-12-20 17:23:50.564958,19.0,72.0
2018-12-20 17:24:21.122245,19.0,72.0
2018-12-20 17:24:51.679451,19.0,72.0
2018-12-20 17:25:22.236485,18.0,72.0
2018-12-20 17:25:52.793818,18.0,72.0
2018-12-20 17:26:23.350988,19.0,72.0
2018-12-20 17:26:53.908211,19.0,72.0
2018-12-20 17:27:24.465485,19.0,72.0
2018-12-20 17:27:55.011005,19.0,72.0
2018-12-20 17:28:25.568308,18.0,72.0
2018-12-20 17:28:56.114333,19.0,72.0
2018-12-20 17:29:26.671507,18.0,72.0
2018-12-20 17:29:57.204348,19.0,72.0
2018-12-20 17:30:27.761664,18.0,72.0
2018-12-20 17:30:58.318782,18.0,72.0
2018-12-20 17:31:28.875997,18.0,72.0
2018-12-20 17:31:59.433242,18.0,72.0
2018-12-20 17:32:29.990443,18.0,72.0
2018-12-20 17:33:00.547775,19.0,72.0
2018-12-20 17:33:31.105102,19.0,72.0
2018-12-20 17:34:01.662337,19.0,72.0
2018-12-20 17:34:32.219580,19.0,72.0
2018-12-20 17:35:02.776735,19.0,72.0
2018-12-20 17:35:33.334011,19.0,72.0
2018-12-20 17:36:03.891179,19.0,72.0
2018-12-20 17:36:34.448328,19.0,72.0
2018-12-20 17:37:05.004373,19.0,72.0
2018-12-20 17:37:38.089543,19.0,72.0
2018-12-20 17:38:08.646837,19.0,72.0
2018-12-20 17:38:39.204035,18.0,72.0
2018-12-20 17:39:09.761350,18.0,72.0
2018-12-20 17:39:40.318429,18.0,72.0
2018-12-20 17:40:10.875568,19.0,72.0
2018-12-20 17:40:41.432725,19.0,72.0
2018-12-20 17:41:11.989787,19.0,72.0
2018-12-20 17:41:42.547111,18.0,72.0
2018-12-20 17:42:13.107872,18.0,72.0
2018-12-20 17:42:43.666357,19.0,72.0
2018-12-20 17:43:14.214326,19.0,72.0
2018-12-20 17:43:47.299349,19.0,72.0
2018-12-20 17:44:17.856593,19.0,72.0
2018-12-20 17:44:48.404253,18.0,72.0
2018-12-20 17:45:18.961504,18.0,72.0
2018-12-20 17:45:49.518592,19.0,72.0
2018-12-20 17:46:20.075856,19.0,72.0
2018-12-20 17:46:50.633146,19.0,72.0
2018-12-20 17:47:21.190309,18.0,72.0
2018-12-20 17:47:51.747551,19.0,72.0
2018-12-20 17:48:22.304805,19.0,72.0
2018-12-20 17:48:52.861973,18.0,72.0
2018-12-20 17:49:23.419282,18.0,72.0
2018-12-20 17:49:53.976532,19.0,72.0
2018-12-20 17:50:24.533686,18.0,72.0
2018-12-20 17:50:55.077955,18.0,72.0
2018-12-20 17:51:25.635215,19.0,72.0
2018-12-20 17:51:56.192517,19.0,72.0
2018-12-20 17:52:26.724254,18.0,72.0
2018-12-20 17:52:57.281389,18.0,72.0
2018-12-20 17:53:30.366373,18.0,72.0
2018-12-20 17:54:00.923678,19.0,72.0
2018-12-20 17:54:31.480869,18.0,72.0
2018-12-20 17:55:02.038004,19.0,72.0
2018-12-20 17:55:32.595207,19.0,72.0
2018-12-20 17:56:03.152357,19.0,72.0
2018-12-20 17:56:33.709538,18.0,72.0
2018-12-20 17:57:04.266816,18.0,72.0
2018-12-20 17:57:34.824124,18.0,72.0
2018-12-20 17:58:07.915583,19.0,72.0
2018-12-20 17:58:38.472870,18.0,72.0
2018-12-20 17:59:09.030113,18.0,72.0
2018-12-20 17:59:39.587262,18.0,72.0
2018-12-20 18:00:10.144491,18.0,72.0
2018-12-20 18:00:40.701784,18.0,72.0
2018-12-20 18:01:11.258954,19.0,72.0
2018-12-20 18:01:41.816176,19.0,72.0
2018-12-20 18:02:12.373564,18.0,72.0
2018-12-20 18:02:42.930756,19.0,72.0
2018-12-20 18:03:13.488131,18.0,72.0
2018-12-20 18:03:44.045375,18.0,72.0
2018-12-20 18:04:14.602709,18.0,72.0
2018-12-20 18:04:45.154310,19.0,72.0
2018-12-20 18:05:15.711485,19.0,72.0
2018-12-20 18:05:46.268706,19.0,72.0
2018-12-20 18:06:16.825927,18.0,72.0
2018-12-20 18:06:47.383157,18.0,72.0
2018-12-20 18:07:17.940397,18.0,72.0
2018-12-20 18:07:48.497622,18.0,72.0
2018-12-20 18:08:19.054825,18.0,72.0
2018-12-20 18:08:49.612074,18.0,72.0
2018-12-20 18:09:20.169261,18.0,72.0
2018-12-20 18:09:50.726483,19.0,72.0
2018-12-20 18:10:21.274352,18.0,72.0
2018-12-20 18:10:54.364487,18.0,72.0
2018-12-20 18:11:24.913418,18.0,72.0
2018-12-20 18:11:58.002026,19.0,72.0
2018-12-20 18:12:28.559788,19.0,72.0
2018-12-20 18:12:59.117333,18.0,72.0
2018-12-20 18:13:29.675286,19.0,72.0
2018-12-20 18:14:00.233392,18.0,72.0
2018-12-20 18:14:30.791266,18.0,72.0
2018-12-20 18:15:01.348911,18.0,72.0
2018-12-20 18:15:31.884589,18.0,72.0
2018-12-20 18:16:02.434917,18.0,72.0
2018-12-20 18:16:32.992852,19.0,72.0
2018-12-20 18:17:03.550889,18.0,72.0
2018-12-20 18:17:34.108704,18.0,72.0
2018-12-20 18:18:04.666438,19.0,72.0
2018-12-20 18:18:35.224136,18.0,72.0
2018-12-20 18:19:05.764631,18.0,72.0
