2023-11-01 21:04:54.954254,20.0,80.0
2023-11-01 21:05:05.480435,20.0,80.0
2023-11-01 21:05:16.006436,20.0,80.0
2023-11-01 21:05:26.531963,20.0,80.0
2023-11-01 21:05:37.062199,20.0,80.0
2023-11-01 21:05:47.588087,20.0,80.0
2023-11-01 21:05:58.114129,20.0,80.0
2023-11-01 21:06:08.640167,20.0,80.0
2023-11-01 21:06:19.166202,20.0,80.0
2023-11-01 21:06:29.692205,20.0,80.0
2023-11-01 21:06:40.218100,20.0,80.0
2023-11-01 21:06:50.744134,20.0,80.0
2023-11-01 21:07:03.795388,20.0,80.0
2023-11-01 21:07:14.321180,20.0,80.0
2023-11-01 21:07:24.847180,20.0,80.0
2023-11-01 21:07:35.373288,20.0,80.0
2023-11-01 21:07:45.902204,20.0,80.0
2023-11-01 21:07:56.428122,20.0,80.0
2023-11-01 21:08:08.022034,20.0,80.0
2023-11-01 21:08:18.548001,20.0,80.0
2023-11-01 21:08:29.074111,20.0,80.0
2023-11-01 21:08:39.600131,20.0,80.0
2023-11-01 21:08:50.125710,20.0,80.0
2023-11-01 21:09:03.176479,20.0,80.0
2023-11-01 21:09:16.230997,20.0,80.0
2023-11-01 21:09:26.756963,20.0,80.0
2023-11-01 21:09:37.283099,20.0,80.0
2023-11-01 21:09:47.809113,20.0,80.0
2023-11-01 21:09:58.335193,20.0,80.0
2023-11-01 21:10:08.861282,20.0,80.0
2023-11-01 21:10:19.386837,20.0,80.0
2023-11-01 21:10:29.912756,20.0,80.0
2023-11-01 21:10:42.964071,20.0,80.0
2023-11-01 21:10:53.490100,20.0,80.0
2023-11-01 21:11:04.016130,20.0,80.0
2023-11-01 21:11:14.542585,20.0,80.0
2023-11-01 21:11:25.068338,20.0,80.0
2023-11-01 21:11:35.602186,20.0,80.0
2023-11-01 21:11:46.128006,20.0,80.0
2023-11-01 21:11:56.654078,20.0,80.0
2023-11-01 21:12:07.180150,20.0,80.0
2023-11-01 21:12:17.706130,20.0,80.0
2023-11-01 21:12:28.231847,20.0,80.0
2023-11-01 21:12:38.757727,20.0,80.0
2023-11-01 21:12:51.809089,20.0,80.0
2023-11-01 21:13:02.335071,20.0,80.0
2023-11-01 21:13:12.861159,20.0,80.0
2023-11-01 21:13:23.387325,20.0,80.0
2023-11-01 21:13:33.913349,20.0,80.0
2023-11-01 21:13:44.438968,20.0,80.0
2023-11-01 21:13:54.964843,20.0,80.0
2023-11-01 21:14:05.490807,20.0,80.0
2023-11-01 21:14:16.016804,20.0,80.0
2023-11-01 21:14:26.542876,20.0,80.0
2023-11-01 21:14:37.068494,20.0,80.0
2023-11-01 21:14:47.594424,20.0,80.0
2023-11-01 21:15:00.645214,20.0,80.0
2023-11-01 21:15:11.171173,20.0,80.0
2023-11-01 21:15:21.697219,20.0,80.0
2023-11-01 21:15:34.751337,20.0,80.0
2023-11-01 21:15:45.277347,20.0,80.0
2023-11-01 21:15:58.328576,20.0,80.0
2023-11-01 21:16:08.854533,20.0,80.0
2023-11-01 21:16:19.380194,20.0,80.0
2023-11-01 21:16:29.906085,20.0,80.0
2023-11-01 21:16:40.431947,20.0,80.0
2023-11-01 21:16:50.957983,20.0,80.0
2023-11-01 21:17:01.484045,20.0,80.0
2023-11-01 21:17:12.010051,20.0,80.0
2023-11-01 21:17:22.535637,20.0,80.0
2023-11-01 21:17:33.061489,20.0,80.0
2023-11-01 21:17:43.587422,20.0,80.0
2023-11-01 21:17:54.113562,20.0,80.0
2023-11-01 21:18:04.639568,20.0,80.0
2023-11-01 21:18:20.218942,20.0,80.0
2023-11-01 21:18:30.744928,20.0,80.0
2023-11-01 21:18:41.270907,20.0,80.0
2023-11-01 21:18:51.796768,20.0,80.0
2023-11-01 21:19:02.322733,20.0,80.0
2023-11-01 21:19:15.374063,20.0,80.0
2023-11-01 21:19:25.900058,20.0,80.0
2023-11-01 21:19:36.426057,20.0,80.0
2023-11-01 21:19:46.951964,20.0,80.0
2023-11-01 21:19:57.477628,20.0,80.0
2023-11-01 21:20:08.003222,20.0,80.0
2023-11-01 21:20:21.054228,20.0,80.0
2023-11-01 21:20:31.580106,20.0,80.0
2023-11-01 21:20:42.106080,20.0,80.0
2023-11-01 21:20:52.632059,20.0,80.0
2023-11-01 21:21:03.158057,20.0,80.0
2023-11-01 21:21:13.687687,20.0,80.0
2023-11-01 21:21:24.222214,20.0,80.0
2023-11-01 21:21:34.748133,20.0,80.0
2023-11-01 21:21:45.274350,20.0,80.0
2023-11-01 21:21:55.800335,20.0,80.0
2023-11-01 21:22:06.326393,20.0,80.0
2023-11-01 21:22:16.852034,20.0,80.0
2023-11-01 21:22:27.377886,20.0,80.0
2023-11-01 21:22:37.903898,20.0,80.0
2023-11-01 21:22:48.429872,20.0,80.0
2023-11-01 21:22:58.955886,20.0,80.0
2023-11-01 21:23:09.481532,20.0,80.0
2023-11-01 21:23:20.007113,20.0,80.0
2023-11-01 21:23:30.533022,20.0,80.0
2023-11-01 21:23:41.059106,20.0,80.0
2023-11-01 21:23:51.585124,20.0,80.0
2023-11-01 21:24:02.111178,20.0,80.0
2023-11-01 21:24:12.636850,20.0,80.0
2023-11-01 21:24:23.162742,20.0,80.0
2023-11-01 21:24:33.688697,20.0,80.0
2023-11-01 21:24:44.214693,20.0,80.0
2023-11-01 21:24:54.740689,20.0,80.0
2023-11-01 21:25:05.266697,20.0,80.0
2023-11-01 21:25:15.792304,20.0,80.0
2023-11-01 21:25:26.318193,20.0,80.0
2023-11-01 21:25:36.844270,20.0,80.0
2023-11-01 21:25:47.370197,20.0,80.0
2023-11-01 21:25:57.896196,20.0,80.0
2023-11-01 21:26:10.949725,20.0,80.0
2023-11-01 21:26:21.475463,20.0,80.0
2023-11-01 21:26:32.001059,20.0,80.0
2023-11-01 21:26:42.526961,20.0,80.0
2023-11-01 21:26:53.053008,20.0,80.0
2023-11-01 21:27:06.104315,20.0,80.0
2023-11-01 21:27:16.630318,20.0,80.0
2023-11-01 21:27:27.156326,20.0,80.0
2023-11-01 21:27:37.681838,20.0,80.0
2023-11-01 21:27:48.207675,20.0,80.0
2023-11-01 21:28:01.261654,20.0,80.0
2023-11-01 21:28:14.312568,20.0,80.0
2023-11-01 21:28:24.838490,20.0,80.0
2023-11-01 21:28:35.364433,20.0,80.0
2023-11-01 21:28:45.890455,20.0,80.0
2023-11-01 21:28:56.416454,20.0,80.0
2023-11-01 21:29:06.942110,20.0,80.0
2023-11-01 21:29:17.468026,20.0,80.0
2023-11-01 21:29:27.994209,20.0,80.0
2023-11-01 21:29:38.520313,20.0,80.0
2023-11-01 21:29:49.046301,20.0,80.0
2023-11-01 21:29:59.572527,20.0,80.0
2023-11-01 21:30:10.098098,20.0,80.0
2023-11-01 21:30:20.624102,20.0,80.0
2023-11-01 21:30:31.150108,20.0,80.0
2023-11-01 21:30:41.676105,20.0,80.0
2023-11-01 21:30:52.202131,20.0,80.0
2023-11-01 21:31:02.728462,20.0,80.0
2023-11-01 21:31:13.262193,20.0,80.0
2023-11-01 21:31:23.788047,20.0,80.0
2023-11-01 21:31:34.314086,20.0,80.0
2023-11-01 21:31:44.840086,20.0,80.0
2023-11-01 21:31:55.366109,20.0,80.0
2023-11-01 21:32:05.891666,20.0,80.0
2023-11-01 21:32:16.417554,20.0,80.0
2023-11-01 21:32:29.468862,20.0,80.0
2023-11-01 21:32:39.994849,20.0,80.0
2023-11-01 21:32:53.048528,20.0,80.0
2023-11-01 21:33:03.574623,20.0,80.0
2023-11-01 21:33:14.100759,20.0,80.0
2023-11-01 21:33:24.626753,20.0,80.0
2023-11-01 21:33:35.152280,20.0,80.0
2023-11-01 21:33:45.678186,20.0,80.0
2023-11-01 21:33:56.204199,20.0,80.0
2023-11-01 21:34:06.730154,20.0,80.0
2023-11-01 21:34:17.256249,20.0,80.0
2023-11-01 21:34:27.782071,20.0,80.0
2023-11-01 21:34:38.307625,20.0,80.0
2023-11-01 21:34:48.833462,20.0,80.0
2023-11-01 21:35:01.884911,20.0,80.0
2023-11-01 21:35:14.939096,20.0,80.0
2023-11-01 21:35:25.465131,20.0,80.0
2023-11-01 21:35:35.991153,20.0,80.0
2023-11-01 21:35:54.098519,20.0,80.0
2023-11-01 21:36:04.624529,20.0,80.0
2023-11-01 21:36:15.150562,20.0,80.0
2023-11-01 21:36:25.676637,20.0,80.0
2023-11-01 21:36:36.202703,20.0,80.0
2023-11-01 21:36:46.728346,20.0,79.0
2023-11-01 21:36:57.254317,20.0,79.0
2023-11-01 21:37:07.780485,20.0,79.0
2023-11-01 21:37:18.306686,20.0,79.0
2023-11-01 21:37:28.832893,20.0,79.0
2023-11-01 21:37:41.884046,20.0,80.0
2023-11-01 21:37:52.409517,20.0,79.0
2023-11-01 21:38:02.935452,20.0,79.0
2023-11-01 21:38:13.461642,20.0,79.0
2023-11-01 21:38:23.987999,20.0,79.0
2023-11-01 21:38:34.514190,20.0,79.0
2023-11-01 21:38:47.568305,20.0,79.0
2023-11-01 21:38:58.094446,20.0,79.0
2023-11-01 21:39:08.620247,20.0,79.0
2023-11-01 21:39:19.146372,20.0,79.0
2023-11-01 21:39:29.672602,20.0,79.0
2023-11-01 21:39:40.198784,20.0,79.0
2023-11-01 21:39:50.724934,20.0,79.0
2023-11-01 21:40:01.251118,20.0,79.0
2023-11-01 21:40:11.782381,20.0,79.0
2023-11-01 21:40:22.308479,20.0,79.0
2023-11-01 21:40:32.834646,20.0,79.0
2023-11-01 21:40:43.360866,20.0,79.0
2023-11-01 21:40:53.887027,20.0,79.0
2023-11-01 21:41:04.412842,20.0,79.0
2023-11-01 21:41:14.938808,20.0,79.0
2023-11-01 21:41:25.464859,20.0,79.0
2023-11-01 21:41:35.991031,20.0,79.0
2023-11-01 21:41:46.517196,20.0,79.0
2023-11-01 21:41:57.043490,20.0,79.0
2023-11-01 21:42:07.569354,20.0,79.0
2023-11-01 21:42:18.095389,20.0,79.0
2023-11-01 21:42:28.621560,20.0,79.0
2023-11-01 21:42:39.147721,20.0,79.0
2023-11-01 21:42:49.673916,20.0,79.0
2023-11-01 21:43:00.200087,20.0,79.0
2023-11-01 21:43:10.727795,20.0,79.0
2023-11-01 21:43:21.253882,20.0,79.0
2023-11-01 21:43:31.780153,20.0,79.0
2023-11-01 21:43:42.306347,20.0,79.0
2023-11-01 21:43:52.832621,20.0,79.0
2023-11-01 21:44:03.358430,20.0,79.0
2023-11-01 21:44:13.884460,20.0,79.0
2023-11-01 21:44:24.410519,20.0,79.0
2023-11-01 21:44:34.936694,20.0,79.0
2023-11-01 21:44:47.988449,20.0,79.0
2023-11-01 21:44:58.514707,20.0,79.0
2023-11-01 21:45:09.040883,20.0,79.0
2023-11-01 21:45:19.566373,20.0,79.0
2023-11-01 21:45:30.092430,20.0,79.0
2023-11-01 21:45:43.144071,20.0,79.0
2023-11-01 21:45:53.670249,20.0,79.0
2023-11-01 21:46:04.196543,20.0,79.0
2023-11-01 21:46:14.722809,20.0,79.0
2023-11-01 21:46:25.248999,20.0,79.0
2023-11-01 21:46:35.774995,20.0,79.0
2023-11-01 21:46:48.828614,20.0,79.0
2023-11-01 21:47:01.879857,20.0,79.0
2023-11-01 21:47:14.931085,20.0,79.0
2023-11-01 21:47:25.457156,20.0,79.0
2023-11-01 21:47:35.983369,20.0,79.0
2023-11-01 21:47:46.509509,20.0,79.0
2023-11-01 21:47:57.035686,20.0,79.0
2023-11-01 21:48:07.561868,20.0,79.0
2023-11-01 21:48:18.092412,20.0,79.0
2023-11-01 21:48:28.618594,20.0,79.0
2023-11-01 21:48:39.144848,20.0,79.0
2023-11-01 21:48:49.671019,20.0,79.0
2023-11-01 21:49:00.197202,20.0,79.0
2023-11-01 21:49:10.723087,20.0,79.0
2023-11-01 21:49:21.249195,20.0,79.0
2023-11-01 21:49:31.775259,20.0,79.0
2023-11-01 21:49:44.829351,20.0,79.0
2023-11-01 21:49:55.355615,20.0,79.0
2023-11-01 21:50:05.881859,20.0,79.0
2023-11-01 21:50:16.408082,20.0,79.0
2023-11-01 21:50:26.942387,20.0,79.0
2023-11-01 21:50:37.468461,20.0,79.0
2023-11-01 21:50:47.994643,20.0,79.0
2023-11-01 21:50:58.520858,20.0,79.0
2023-11-01 21:51:09.047097,20.0,79.0
2023-11-01 21:51:19.573331,20.0,79.0
2023-11-01 21:51:30.099062,20.0,79.0
2023-11-01 21:51:40.625145,20.0,79.0
2023-11-01 21:51:56.204193,20.0,79.0
2023-11-01 21:52:06.730262,20.0,79.0
2023-11-01 21:52:17.256458,20.0,79.0
2023-11-01 21:52:30.308182,20.0,79.0
2023-11-01 21:52:40.834383,20.0,79.0
2023-11-01 21:52:51.360612,20.0,79.0
2023-11-01 21:53:01.886830,20.0,79.0
2023-11-01 21:53:12.412587,20.0,78.0
2023-11-01 21:53:22.938635,20.0,79.0
2023-11-01 21:53:33.464790,20.0,78.0
2023-11-01 21:53:43.990873,20.0,78.0
2023-11-01 21:53:54.516947,20.0,78.0
2023-11-01 21:54:05.042791,20.0,78.0
2023-11-01 21:54:15.568876,20.0,78.0
2023-11-01 21:54:26.094832,20.0,78.0
2023-11-01 21:54:36.620925,20.0,78.0
2023-11-01 21:54:47.147031,20.0,78.0
2023-11-01 21:54:57.674036,20.0,78.0
2023-11-01 21:55:08.199765,20.0,78.0
2023-11-01 21:55:18.725895,20.0,78.0
2023-11-01 21:55:29.252093,20.0,78.0
2023-11-01 21:55:39.778192,20.0,78.0
2023-11-01 21:55:50.304295,20.0,78.0
2023-11-01 21:56:00.830435,20.0,78.0
2023-11-01 21:56:11.356203,20.0,78.0
2023-11-01 21:56:21.882195,20.0,78.0
2023-11-01 21:56:32.408280,20.0,78.0
2023-11-01 21:56:42.934460,20.0,78.0
2023-11-01 21:56:53.460623,20.0,78.0
2023-11-01 21:57:03.986324,20.0,78.0
2023-11-01 21:57:14.512353,20.0,78.0
2023-11-01 21:57:25.038407,20.0,78.0
2023-11-01 21:57:35.564526,20.0,78.0
2023-11-01 21:57:46.090634,20.0,78.0
2023-11-01 21:57:56.616765,20.0,78.0
2023-11-01 21:58:07.142417,20.0,78.0
2023-11-01 21:58:17.668451,20.0,78.0
2023-11-01 21:58:28.194511,20.0,78.0
2023-11-01 21:58:38.720672,20.0,78.0
2023-11-01 21:58:49.246837,20.0,78.0
2023-11-01 21:58:59.772563,20.0,78.0
2023-11-01 21:59:10.298345,20.0,78.0
2023-11-01 21:59:20.824358,20.0,78.0
2023-11-01 21:59:31.350479,20.0,78.0
2023-11-01 21:59:41.876573,20.0,78.0
2023-11-01 21:59:52.402717,20.0,78.0
2023-11-01 22:00:02.928206,20.0,78.0
2023-11-01 22:00:13.454245,20.0,78.0
2023-11-01 22:00:26.505714,20.0,78.0
2023-11-01 22:00:37.031721,20.0,78.0
2023-11-01 22:00:50.083300,20.0,78.0
2023-11-01 22:01:00.609431,20.0,78.0
2023-11-01 22:01:11.135578,20.0,78.0
2023-11-01 22:01:21.661649,20.0,78.0
2023-11-01 22:01:32.187366,20.0,78.0
2023-11-01 22:01:42.713403,20.0,78.0
2023-11-01 22:01:53.239474,20.0,78.0
2023-11-01 22:02:03.765584,20.0,78.0
2023-11-01 22:02:14.291692,20.0,78.0
2023-11-01 22:02:24.817713,20.0,78.0
2023-11-01 22:02:35.343324,20.0,78.0
2023-11-01 22:02:45.869322,20.0,78.0
2023-11-01 22:02:56.395418,20.0,78.0
2023-11-01 22:03:06.921709,20.0,78.0
2023-11-01 22:03:17.447824,20.0,78.0
2023-11-01 22:03:27.973669,20.0,78.0
2023-11-01 22:03:38.499635,20.0,78.0
2023-11-01 22:03:49.025605,20.0,78.0
2023-11-01 22:03:59.551718,20.0,78.0
2023-11-01 22:04:10.077915,20.0,78.0
2023-11-01 22:04:20.609455,20.0,78.0
2023-11-01 22:04:38.716565,20.0,78.0
2023-11-01 22:04:49.242798,20.0,78.0
2023-11-01 22:04:59.768877,20.0,78.0
2023-11-01 22:05:10.294669,20.0,78.0
2023-11-01 22:05:20.820641,20.0,78.0
2023-11-01 22:05:31.346614,20.0,78.0
2023-11-01 22:05:41.872783,20.0,78.0
2023-11-01 22:05:52.398869,20.0,78.0
2023-11-01 22:06:02.924292,20.0,78.0
2023-11-01 22:06:13.450085,20.0,78.0
2023-11-01 22:06:23.976137,20.0,78.0
2023-11-01 22:06:34.502213,20.0,78.0
2023-11-01 22:06:45.028286,20.0,78.0
2023-11-01 22:06:55.554392,20.0,78.0
2023-11-01 22:07:06.079732,20.0,78.0
2023-11-01 22:07:16.605301,20.0,78.0
2023-11-01 22:07:27.131306,20.0,78.0
2023-11-01 22:07:37.657339,20.0,78.0
2023-11-01 22:07:48.183602,20.0,78.0
2023-11-01 22:07:58.709750,20.0,78.0
2023-11-01 22:08:09.235461,20.0,78.0
2023-11-01 22:08:19.761487,20.0,78.0
2023-11-01 22:08:30.287583,20.0,78.0
2023-11-01 22:08:40.813769,20.0,78.0
2023-11-01 22:08:51.339888,20.0,78.0
2023-11-01 22:09:01.866004,20.0,78.0
2023-11-01 22:09:12.391790,20.0,78.0
2023-11-01 22:09:22.917738,20.0,78.0
2023-11-01 22:09:33.443815,20.0,78.0
2023-11-01 22:09:43.969885,20.0,78.0
2023-11-01 22:09:54.495976,20.0,78.0
2023-11-01 22:10:05.021698,20.0,78.0
2023-11-01 22:10:15.547790,20.0,78.0
2023-11-01 22:10:26.073801,20.0,78.0
2023-11-01 22:10:36.599886,20.0,78.0
2023-11-01 22:10:47.126000,20.0,78.0
2023-11-01 22:10:57.652107,20.0,78.0
2023-11-01 22:11:10.707749,20.0,78.0
2023-11-01 22:11:21.236414,20.0,78.0
2023-11-01 22:11:31.762302,20.0,78.0
2023-11-01 22:11:42.288386,20.0,78.0
2023-11-01 22:11:52.814432,20.0,78.0
2023-11-01 22:12:03.340518,20.0,78.0
2023-11-01 22:12:14.197879,20.0,78.0
2023-11-01 22:12:24.729724,20.0,78.0
2023-11-01 22:12:35.255036,20.0,78.0
2023-11-01 22:12:45.781114,20.0,78.0
2023-11-01 22:12:56.307202,20.0,78.0
2023-11-01 22:13:06.833378,20.0,78.0
2023-11-01 22:13:17.359129,20.0,78.0
2023-11-01 22:13:27.884893,20.0,78.0
2023-11-01 22:13:38.410880,20.0,78.0
2023-11-01 22:13:48.937016,20.0,78.0
2023-11-01 22:13:59.463252,20.0,78.0
2023-11-01 22:14:09.989304,20.0,78.0
2023-11-01 22:14:20.514969,20.0,78.0
2023-11-01 22:14:33.568443,20.0,78.0
2023-11-01 22:14:44.094396,20.0,78.0
2023-11-01 22:14:54.620355,20.0,78.0
2023-11-01 22:15:07.674733,20.0,78.0
2023-11-01 22:15:20.728643,20.0,78.0
2023-11-01 22:15:31.254453,20.0,78.0
2023-11-01 22:15:41.780548,20.0,78.0
2023-11-01 22:15:52.306604,20.0,78.0
2023-11-01 22:16:02.832410,20.0,78.0
